0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.085765838623046875e+01
9.316750168800354004e-01,3.629273772239685059e-01,-0.000000000000000000e+00,1.634228324890136719e+01
3.629273772239685059e-01,-9.316750168800354004e-01,1.628983952105045319e-02,7.472797632217407227e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
