0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.100424766540527344e+00
2.208746224641799927e-01,-5.963351130485534668e-01,0.000000000000000000e+00,2.442664909362792969e+01
-5.963351130485534668e-01,-2.208746224641799927e-01,7.717505097389221191e-01,3.281921863555908203e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
