0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.566633415222167969e+01
4.198049008846282959e-01,-9.051792025566101074e-01,0.000000000000000000e+00,1.325489044189453125e+01
-9.051792025566101074e-01,-4.198049008846282959e-01,6.644111126661300659e-02,2.255529642105102539e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
