0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-8.100045204162597656e+00
3.552771210670471191e-01,-9.316838383674621582e-01,0.000000000000000000e+00,1.340258121490478516e+01
-9.316838383674621582e-01,-3.552771210670471191e-01,7.578495144844055176e-02,8.000646233558654785e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
